app_name,platform,date,user_name,rating,review_content
gojek,Google Play,2025-05-20 16:45:44,Pengguna Google,5,sangat bagus
gojek,Google Play,2025-05-20 16:45:39,Pengguna Google,1,kalo lu g becus nge rekrut driver g ush di rekrut kenapa setiap kali mesen lama sekali perjalanan ke arah penjemputan jalan ke mana dulu lah ke sana dulu lah coba langsung biar cepet saya nih setiap mesen selalu seperti ini
gojek,Google Play,2025-05-20 16:41:01,Pengguna Google,5,ok 👍
gojek,Google Play,2025-05-20 16:40:28,Pengguna Google,1,"aplikasi tidak memuaskan , pesan beberapa kali dibatalkan"
gojek,Google Play,2025-05-20 16:29:55,Pengguna Google,5,is the bast
gojek,Google Play,2025-05-20 16:27:44,Pengguna Google,5,mantap
gojek,Google Play,2025-05-20 16:27:18,Pengguna Google,5,ok
gojek,Google Play,2025-05-20 16:15:46,Pengguna Google,5,"Mudah, cepat mendapatkan pengemudi. Tp sekarang kalo mau topup gopay banyak driver yg nolak, alasan gak ada saldonya..."
gojek,Google Play,2025-05-20 16:07:54,Pengguna Google,5,pasilitas bagus
gojek,Google Play,2025-05-20 16:01:09,Pengguna Google,5,sangat membantu
gojek,Google Play,2025-05-20 15:58:54,Pengguna Google,5,senang menggunakan gojek☺
gojek,Google Play,2025-05-20 15:50:58,Pengguna Google,5,sip pelatananya
gojek,Google Play,2025-05-20 15:46:26,Pengguna Google,5,ramah
gojek,Google Play,2025-05-20 15:39:49,Pengguna Google,5,pelayananya puas banget👍👍👍 mantapppppp
gojek,Google Play,2025-05-20 15:31:39,Pengguna Google,5,Ok
gojek,Google Play,2025-05-20 15:29:27,Pengguna Google,5,"sekarang lebih cepat dapat pengemudi,"
gojek,Google Play,2025-05-20 15:28:42,Pengguna Google,5,good application
gojek,Google Play,2025-05-20 15:15:23,Pengguna Google,1,jelek banget
gojek,Google Play,2025-05-20 15:14:18,Pengguna Google,5,gercep
gojek,Google Play,2025-05-20 14:54:31,Pengguna Google,4,bagus
gojek,Google Play,2025-05-20 14:52:07,Pengguna Google,5,smoga sll yg terbaik
gojek,Google Play,2025-05-20 14:43:58,Pengguna Google,1,"Pernah telat sehari bayar gopay later, gara² mbanking ke blokir.nagihnya melebihi pinjol ilegal"
gojek,Google Play,2025-05-20 14:40:04,Pengguna Google,5,terimakasih
gojek,Google Play,2025-05-20 14:28:52,Pengguna Google,1,jelekk banget qriss suka lamaa bangett ke deteknya
gojek,Google Play,2025-05-20 14:12:04,Pengguna Google,5,bisa membantu hubungan ldr hehe
gojek,Google Play,2025-05-20 14:11:36,Pengguna Google,5,"top , sangat membantu"
gojek,Google Play,2025-05-20 13:54:06,Pengguna Google,1,Aplikasi Scam Setelah top up 20 ribu besok paginya langsung di blocked
gojek,Google Play,2025-05-20 13:53:22,Pengguna Google,1,"kurang2in dah kasih potongan ke driver, bye"
gojek,Google Play,2025-05-20 13:52:30,Pengguna Google,5,seruu
gojek,Google Play,2025-05-20 13:50:18,Pengguna Google,4,baik
gojek,Google Play,2025-05-20 13:47:34,Pengguna Google,5,sangat terbantu
gojek,Google Play,2025-05-20 13:47:09,Pengguna Google,5,ok
gojek,Google Play,2025-05-20 13:37:04,Pengguna Google,5,ok mantap
gojek,Google Play,2025-05-20 13:34:39,Pengguna Google,4,"tolong dong untuk para drivernya, lebih diperhatikan lagi rambu2 lalu lintas nya terutama dipintu masuk kantor, ada beberapa kantor yg gabisa dilalui kendaraan roda dua dan sudah pasti jelas ada rambu nya, sama2 cari uang saya sebagai security udah kena sp1 karna banyak motor yg sembarang masuk, sekali lagi tolong diperhatikan lagi buat para mitra/drivernya terutama yg roda 2."
gojek,Google Play,2025-05-20 13:32:40,Pengguna Google,1,TITIK ALAMAT SALAH TERUS PADAHAL UDAH SELALU DISESUAIKAN TIAP ORDER NYUSAHIN HALAH TETEP AJA GA AKURAT TITIKNYA
gojek,Google Play,2025-05-20 13:28:08,Pengguna Google,5,"banyak diskon, amanah dan terpercaya"
gojek,Google Play,2025-05-20 13:24:49,Pengguna Google,5,"top, saya suka"
gojek,Google Play,2025-05-20 13:20:02,Pengguna Google,5,puts dengan pelayanan sikap driver
gojek,Google Play,2025-05-20 13:19:56,Pengguna Google,1,good pemakan gaji mitra
gojek,Google Play,2025-05-20 13:17:11,Pengguna Google,5,"respon driver cepat ,mksh 👍"
gojek,Google Play,2025-05-20 13:13:44,Pengguna Google,5,jangan merger sama sebelah pliss🥺😭🥺😭
gojek,Google Play,2025-05-20 12:56:42,Pengguna Google,5,mantap
gojek,Google Play,2025-05-20 12:46:11,Pengguna Google,5,mantap
gojek,Google Play,2025-05-20 12:46:02,Pengguna Google,1,"gajelas!!!!!, udh nunggu gofood sejam taunya driver lagi sibuk. kalo emg ga ada yg bisa anter kasih tau dari awal bukan malah ""makananmu lagi disiapin"""
gojek,Google Play,2025-05-20 12:45:32,Pengguna Google,5,terbantu
gojek,Google Play,2025-05-20 12:45:13,Pengguna Google,5,g bs d ungkapkan dg kt2
gojek,Google Play,2025-05-20 12:37:06,Pengguna Google,1,"lebih selektif dong pilih mitra, sudah berkali-kali naik gojek pada ngebut, terebos lampu lantas, lawan arus. driver sudah di ingatkan, pesan lagi kok kelakuannya sama dengan orang beda"
gojek,Google Play,2025-05-20 12:35:27,Pengguna Google,1,"udah nunggu lama pesanan tiba-tiba di cancel,nggak lagi deh pesen disini,aplikasi nggk rekomendasi banget,nyesel instal aplikasi ini"
gojek,Google Play,2025-05-20 12:31:51,Pengguna Google,5,on time. dan hati hati.
gojek,Google Play,2025-05-20 12:29:12,Pengguna Google,1,"SUDAH 3 HARI BELUM DIPERBAIKI. Pengalaman saya buruk Sekali ! akhir akhir ini saya mengirim laporan kemungkinan pembajakan akun, karena ada pengeluaran yang mencurigakan yang tidak saya lakukan. Tetapi setelah saya mengirim laporan, saya tiba tiba dikeluarkan dari akun saya. Dan saya tidak bisa masuk lagi ke dalam akun saya. Tertulis APLIKASI BUTUH UPDATE BARU. padahal aplikasi saya sudah dalam versi yang paling baru. Dan ketika saya mencoba login dengan nomor saya yang lain, bisa bisa saja."
gojek,Google Play,2025-05-20 12:27:34,Pengguna Google,1,customer service nya sangat buruk... komplain ga terselesaikan tapi di sistem selalu bilang sudah terselesaikan
gojek,Google Play,2025-05-20 12:18:32,Pengguna Google,5,oke
gojek,Google Play,2025-05-20 12:15:44,Pengguna Google,5,memudahkan
gojek,Google Play,2025-05-20 12:15:38,Pengguna Google,1,"Harga makanannya 150% banding beli langsung sendiri.. dan ternyata pendapatan drivernya sedikit, motor milik pribadi driver & perawatannya tidak di berikan.. bintang satu"
gojek,Google Play,2025-05-20 12:13:08,Pengguna Google,5,memudahkan hidup.. toplah
gojek,Google Play,2025-05-20 11:58:36,Pengguna Google,5,memuaskan
gojek,Google Play,2025-05-20 11:52:38,Pengguna Google,5,puas
gojek,Google Play,2025-05-20 11:45:17,Pengguna Google,1,Layanan Semakin Parah Buka Gomart selalu gagal
gojek,Google Play,2025-05-20 11:44:56,Pengguna Google,1,"Parah driver membatalkan saat saya sampai tujuan, sehingga saya tidak me reimbusment ke kantor . padahal perjalanan bisnis, tidak bisa melaporkan ke CS Gojek"
gojek,Google Play,2025-05-20 11:35:32,Pengguna Google,5,layanan baik
gojek,Google Play,2025-05-20 11:32:09,Pengguna Google,5,good
gojek,Google Play,2025-05-20 11:30:48,Pengguna Google,1,nga bisa pake playleter
gojek,Google Play,2025-05-20 11:25:02,Pengguna Google,5,oke
gojek,Google Play,2025-05-20 11:24:05,Pengguna Google,5,bagus
gojek,Google Play,2025-05-20 11:23:28,Pengguna Google,4,solutif sekali
gojek,Google Play,2025-05-20 11:19:54,Pengguna Google,5,sangat membantu dalam perjalanan dan sangat mudah kemana pun tujuan makasih ya gojek semoga kedepannya jadi lebih baik lagi
gojek,Google Play,2025-05-20 11:12:17,Pengguna Google,5,sat set
gojek,Google Play,2025-05-20 11:08:40,Pengguna Google,5,tampilanua keren simpel dan cepat
gojek,Google Play,2025-05-20 11:06:16,Pengguna Google,5,memudahkan setiap perjalanan sederhana
gojek,Google Play,2025-05-20 11:04:54,Pengguna Google,3,"penyelesaian masalah kurang profesional dan terkesan lambat dan sy harapkan hal ini tidak sering terjadi supaya jerih payah driver tidak sia""dan hal ini jika sering terjadi akan sangat matahkan semangat kami sebagai driver"
gojek,Google Play,2025-05-20 11:00:18,Pengguna Google,1,gak guna
gojek,Google Play,2025-05-20 10:53:01,Pengguna Google,1,jelek
gojek,Google Play,2025-05-20 10:43:39,Pengguna Google,5,gojek semakin mantap
gojek,Google Play,2025-05-20 10:42:12,Pengguna Google,5,semua nya oke udh bagus banget cuma ada 1 yang kurang kalau hujan atau grimis itu driver nya susah dapat saya coba di apk sebelah bisa saya paling suka di gojek meskipun saya terpaksa pake yang lain jadi mohon di pertimbangkan pendapat saya ini sekian selebihnya udh sempurna kak thank you
gojek,Google Play,2025-05-20 10:39:31,Pengguna Google,1,"aneh sama aplikasi ini, gua ga punya utang apapun w di teror terus,suruh bayar utang paylater atau apapun itu di aplikasi gojek sedangkan gua ga pernah aktifin..lahh apa yang gua bayar nyett‼️"
gojek,Google Play,2025-05-20 10:39:03,Pengguna Google,5,Respon cepat dan ramah
gojek,Google Play,2025-05-20 10:37:43,Pengguna Google,5,barokallohufikum
gojek,Google Play,2025-05-20 10:35:56,Pengguna Google,5,BAGUS BANGET
gojek,Google Play,2025-05-20 10:33:46,Pengguna Google,5,pastinya lebih murah aman driver nya ramah2
gojek,Google Play,2025-05-20 10:18:08,Pengguna Google,5,"aplikasi ini sangat membantu. namun saya ada sedikit masalah dengan orderan. tadi saya memesan mobil jemputan, dan yah saya dapat dan pulang dengan aman. namun saat saya dirumah saya dapat panggilan dari pengemudi. dan saat saya lihat aplikasinya, saya terkejut saya melihat pesanan lagi, namun saya tak merasa memesan yang lain. saya tak tahu apakah hp saya kepencet dengan sengaja saat saya kantongi atau hal lain yang saya tak faham. namun saya harap pengelola bisa memperbaiki sistemnya."
gojek,Google Play,2025-05-20 10:14:46,Pengguna Google,5,mantaps..Cepat
gojek,Google Play,2025-05-20 10:13:41,Pengguna Google,5,"sangat menolong saat G punya kendaraan apapun, terimakasih"
gojek,Google Play,2025-05-20 10:09:25,Pengguna Google,5,ok
gojek,Google Play,2025-05-20 09:49:52,Pengguna Google,5,baik
gojek,Google Play,2025-05-20 09:40:38,Pengguna Google,5,praktis
gojek,Google Play,2025-05-20 09:35:06,Pengguna Google,5,enak
gojek,Google Play,2025-05-20 09:33:54,Pengguna Google,5,pengantaran cepat dan driver ramah2. tq
gojek,Google Play,2025-05-20 09:22:47,Pengguna Google,5,Lebih simple belanja online
gojek,Google Play,2025-05-20 09:20:55,Pengguna Google,5,msntap
gojek,Google Play,2025-05-20 09:13:35,Pengguna Google,3,selama saya memakai aplikasi gojek tidak pernah mendapatkan masalah apapun. tapi untuk kali ini ojol gojek banyak sekali yang bersikap tidak ramah terhadap costumer nya. tolong di perbaiki lgi agar costumer nyaman memakai aplikasi gojek ini.
gojek,Google Play,2025-05-20 09:08:25,Pengguna Google,1,apk potongan ke driver parah
gojek,Google Play,2025-05-20 09:06:13,Pengguna Google,5,bagus banget aplikasinya mempermudah perjalanan
gojek,Google Play,2025-05-20 09:00:57,Pengguna Google,5,sangat membantu
gojek,Google Play,2025-05-20 08:55:02,Pengguna Google,5,Terimakasih
gojek,Google Play,2025-05-20 08:54:03,Pengguna Google,1,"pesanan dibatalin voucher ikut hilangg, ga jelass. pesanan dibatalin gara2 ga dapat driver!!!"
gojek,Google Play,2025-05-20 08:50:06,Pengguna Google,5,aman sangat membantu transportasi terjangkau disela sela diperlukan
gojek,Google Play,2025-05-20 08:42:31,Pengguna Google,5,mempermudah ......tapi penjemputan ke jauhan kasian
gojek,Google Play,2025-05-20 08:13:02,Pengguna Google,1,kena hacker orang saldo ilang di gopay. untung nominal cuma 21rb.bisa diusut ga?
gojek,Google Play,2025-05-20 08:00:37,Pengguna Google,5,sangat membantu
gojek,Google Play,2025-05-20 07:55:07,Pengguna Google,3,bagus
gojek,Google Play,2025-05-20 07:32:18,Pengguna Google,4,Cukup baik
gojek,Google Play,2025-05-20 07:22:20,Pengguna Google,5,"rekomend banget, jadi serba mudah"
gojek,Google Play,2025-05-20 07:19:50,Pengguna Google,5,ok
gojek,Google Play,2025-05-20 07:11:06,Pengguna Google,5,nice
gojek,Google Play,2025-05-20 07:06:17,Pengguna Google,5,selalu aman
gojek,Google Play,2025-05-20 07:03:09,Pengguna Google,5,"Sesuai harapan ,datang nya cepat ,thanks"
gojek,Google Play,2025-05-20 06:55:24,Pengguna Google,5,sangat membantu 👍🏻👍🏻
gojek,Google Play,2025-05-20 06:52:27,Pengguna Google,5,ok
gojek,Google Play,2025-05-20 06:27:50,Pengguna Google,5,"selalu ke mn mn Pake gojek ,ga pernah Y yang lain. krn lebih murah..."
gojek,Google Play,2025-05-20 06:25:17,Pengguna Google,4,baik
gojek,Google Play,2025-05-20 06:16:23,Pengguna Google,4,bagus
gojek,Google Play,2025-05-20 06:05:14,Pengguna Google,5,top
gojek,Google Play,2025-05-20 06:04:23,Pengguna Google,5,mantap
gojek,Google Play,2025-05-20 05:57:50,Pengguna Google,1,buruk
gojek,Google Play,2025-05-20 05:34:11,Pengguna Google,5,datang tepat waktu dan driver nya ramah
gojek,Google Play,2025-05-20 04:38:58,Pengguna Google,3,kurang cepet jemputnya
gojek,Google Play,2025-05-20 03:56:49,Pengguna Google,1,"Ko gak bisa masukin kode gorideaja , biasanya bisa ko skrang malah gak bisa ? Pdahal sangat membantu buat ke acara acara"
gojek,Google Play,2025-05-20 03:45:44,Pengguna Google,5,mantapp
gojek,Google Play,2025-05-20 02:59:13,Pengguna Google,5,mantapp
gojek,Google Play,2025-05-20 02:18:10,Pengguna Google,5,mantab
gojek,Google Play,2025-05-20 02:04:07,Pengguna Google,5,mantap
gojek,Google Play,2025-05-20 01:49:22,Pengguna Google,5,sangat membantu sekali
gojek,Google Play,2025-05-20 01:39:59,Pengguna Google,5,mantap
gojek,Google Play,2025-05-20 01:30:55,Pengguna Google,2,hallo costumer gojek kalo order diatas 200rb sy sarankan pakai sistem pembayaran tunai aja ya. supaya bisa membantu driver yg penghasilan tiap harinya tidak maksimal.kadang driver tidak punya uang utk uang saku untuk ngojek. PT gojek selalu menyia2kan mitra drivernya. mempersulit mitra drivernya dalam mengais rejekinya
gojek,Google Play,2025-05-20 01:03:46,Pengguna Google,1,sering terjadi kalau transaksi kirim uang status diproses. sampe beberapa hari.. ga bisa di andlkan
gojek,Google Play,2025-05-20 01:03:09,Pengguna Google,5,puas pokoknya
gojek,Google Play,2025-05-20 00:16:34,Pengguna Google,5,"selama pakai aplikasi gojek Alhamdulillah drivernya baik"" selalu dapet orang yg enakan dan amanah, semoga terus begini."
gojek,Google Play,2025-05-20 00:04:39,Pengguna Google,5,baik dan nyama
gojek,Google Play,2025-05-20 00:03:56,Pengguna Google,5,bagus
gojek,Google Play,2025-05-19 23:58:12,Pengguna Google,5,baik sekali
gojek,Google Play,2025-05-19 23:25:19,Pengguna Google,5,mantap👍
gojek,Google Play,2025-05-19 23:18:12,Pengguna Google,5,"penjemputan lebih cepat, biaya relatif ekonomis,map lebih baik, pokonya nyaman dah."
gojek,Google Play,2025-05-19 22:46:40,Pengguna Google,1,buruk
gojek,Google Play,2025-05-19 22:40:27,Pengguna Google,5,ok.
gojek,Google Play,2025-05-19 22:25:13,Pengguna Google,5,the best
gojek,Google Play,2025-05-19 22:17:41,Pengguna Google,5,ok
gojek,Google Play,2025-05-19 22:04:22,Pengguna Google,5,ok mantap
gojek,Google Play,2025-05-19 21:59:21,Pengguna Google,1,apk busuk
gojek,Google Play,2025-05-19 21:52:36,Pengguna Google,5,mantap promo nya
gojek,Google Play,2025-05-19 21:17:14,Pengguna Google,5,mantab selalu ada setiap cari go car. walau titik jemput sedikit tambah tetap ketemu
gojek,Google Play,2025-05-19 21:14:08,Pengguna Google,5,nice
gojek,Google Play,2025-05-19 21:13:51,Pengguna Google,5,jos
gojek,Google Play,2025-05-19 21:05:02,Pengguna Google,1,"aplikasi kasih ini memperivikasi tidak lebih 20 persen mengambil keuntungan,jadi 20persen yang kalian peras itu gak besar ya,kalian cuman santai santai dikantor, driver yang pilih gak kalian hargai"
gojek,Google Play,2025-05-19 20:55:22,Pengguna Google,5,murah murah + baik banget drivernya
gojek,Google Play,2025-05-19 20:52:58,Pengguna Google,1,gojek dulu layanan nya cepet tapi semakin lama semakin lambat beda dengan apa sebelah pesen paling cepet 40 menit hingga 1 jam di layanan gofood kalau gini trus pelanggan / custemer gojek banyak auto yg pindah penggunaan jasa apknya
gojek,Google Play,2025-05-19 20:52:11,Pengguna Google,5,Is the best
gojek,Google Play,2025-05-19 20:36:36,Pengguna Google,5,professional
gojek,Google Play,2025-05-19 20:31:45,Pengguna Google,5,semenjak ada aplikasi GO-JEK semua jadi mudah sangat terbantu sekali untuk semua kebutuhan
gojek,Google Play,2025-05-19 20:29:03,Pengguna Google,5,okeeee sangat membantu
gojek,Google Play,2025-05-19 20:13:20,Pengguna Google,1,"hapus layanan double ke driver, costumer bayar normal di driver masuk hanya 2k-5k"
gojek,Google Play,2025-05-19 20:11:19,Pengguna Google,4,enak bgt ad gojek sebagai alternatif sangatmembantu
gojek,Google Play,2025-05-19 19:58:46,Pengguna Google,5,ok
gojek,Google Play,2025-05-19 19:56:47,Pengguna Google,1,"pertama: sy sulit mendapatkan order kedua : yg sudah2 aqun on mulai pukul 08'00 knapa pukul 14'00 aqun mulai bunyi ketiga: kadang bunyi,tp knapa yg nyangkut k aqun sy malah instan/multi instan,truz argonya jga parah keempat:sering x klupun dpt order,,utk pengambilannya tdk sesuai dg jarak kilometrnya. kelima: jujur sy klu dpt orderan Jakarta Utara dan Jakpus tdk mw LG sy ambil(sy trauma,,Krn 2 x motor sy mw hilang,,untungnya selalu ketahuan."
gojek,Google Play,2025-05-19 19:50:31,Pengguna Google,5,oky mantap
gojek,Google Play,2025-05-19 19:50:16,Pengguna Google,2,kok saya selalu di suruh buat update aplikasi padahal dari play store gak ada update aplikasi
gojek,Google Play,2025-05-19 19:46:22,Pengguna Google,5,"Untuk transportasi dari dulu saya suka sekali order kpd Gojek... cepat, drivernya pada ramah, selalu membantu... Untuk kinerja, kredibilitas Gojek hrs terus ditingkatkan & dijaga selalu. Good Luck Gojek"
gojek,Google Play,2025-05-19 19:39:21,Pengguna Google,5,"Gojek is the best banget. . . semoga tetap bagus dan bermanfaat bagi semua, konsumen dan mitra nya..."
gojek,Google Play,2025-05-19 19:31:38,Pengguna Google,5,GOJEK OK
gojek,Google Play,2025-05-19 19:27:39,Pengguna Google,5,dg adanya gojek sngat membantu klw sdg buru2...semangat trus bpa driver gojek
gojek,Google Play,2025-05-19 19:24:19,Pengguna Google,1,"skrg ga nyaman pake gojek, isinya driver ga sopan marah2 krna hujan, kdg marah2 krna lokasi slaah pdhl juga udah d set tp alamat suka berubah gajelas, driver suka komplain krna pot pajak driver besar, minta tips lah ,ngomel sm curhat. di tambah biaya makanan naik tinggi di apl gojek. ongkos kirim mahal masih kena marah tukang gojek krna dia kena ptoongan gede. ya mana tau kita"
gojek,Google Play,2025-05-19 19:19:01,Pengguna Google,5,bgus
gojek,Google Play,2025-05-19 19:08:07,Pengguna Google,5,mantap
gojek,Google Play,2025-05-19 19:01:22,Pengguna Google,1,"Setengah mati nunggu gocar, cancel g bsa, dpt sekali udah deket brubah driver nya jdi jauh lg"
gojek,Google Play,2025-05-19 18:56:57,Pengguna Google,5,nice
gojek,Google Play,2025-05-19 18:50:46,Pengguna Google,5,bagus
gojek,Google Play,2025-05-19 18:44:29,Pengguna Google,5,banyakin lagi promo nya
gojek,Google Play,2025-05-19 18:41:18,Pengguna Google,5,mempermudah segala nya..thanks gojek
gojek,Google Play,2025-05-19 18:39:52,Pengguna Google,1,Semakin mahal biaya2nya. Semakin males order di aplikasi ini.
